4.10608508 -3.94941173 90
-6.96676188 -0.46255411 964
3.12201159 3.80736814 590
2.85665949 -4.05139171 211
-8.84866387 -4.58602469 943
-3.88181360 9.46033285 926
-6.84144138 -3.57847679 373
-5.89261614 -5.01557055 393
-0.38873495 -3.64723333 559
9.07596584 4.86776707 565
-1.54955272 -6.36535910 297
-8.54004389 -2.50380493 833
0.54487686 -9.22908017 174
-2.29791837 -2.29449116 854
6.67655135 -5.60579795 141
-1.95344823 0.00626730 824
-5.62846518 -3.55014848 401
-7.50454990 -3.15586692 856
-9.35939994 6.36692910 823
-1.71518024 -10.38806221 504
-1.84292493 -10.58407154 398
-2.95094809 -5.60199988 849
6.93535712 8.64224834 189
7.00690943 2.01345337 829
-8.80785813 -0.81710545 19
9.50816638 9.15015496 879
-7.51048946 -0.21371769 566
-8.74887721 0.88904132 203
0.73404781 -9.60502889 816
8.45719672 -1.12986886 895
-9.08333386 8.36871298 328
-8.18134953 -1.90417061 148
0.80194127 -0.43711199 770
-3.21705773 8.26194356 323
-2.82420389 -1.05081724 182
7.97664636 6.84421163 576
-1.47687212 -1.06735857 349
-5.94400786 1.09430803 668
4.84360338 -9.95540977 321
7.04229456 -10.78046449 529
-1.47187146 2.67375503 381
5.93839375 -11.30254663 414
-0.29527076 7.87557756 101
1.09467493 -8.59314407 947
-2.70807358 -3.98690452 110
-2.01888850 -10.84911303 619
4.61691580 -3.60466227 52
3.94593396 -0.03002534 221
-5.26702602 -3.44581783 760
-1.41664146 -7.95833276 464
5.67086575 6.18374750 160
-1.49595372 7.48542717 386
-3.92055754 3.85004157 855
1.87670306 5.45603399 278
5.12121468 -4.87880869 90
11.43818311 0.09982197 298
5.89016587 1.65574255 334
2.21448166 -8.92855307 495
-5.19516533 2.65150802 172
-9.30956493 -6.87538169 725
6.18643801 -3.60963527 202
-7.91880200 2.78289747 651
-7.59979306 9.01042381 656
3.89858389 4.40640547 163
-8.18639633 -0.94604870 474
-4.34942513 8.29678027 919
7.37188106 -9.52345356 237
-0.35129082 -9.33344059 885
-4.89269383 -5.21160655 695
0.39166719 -10.14454097 286
-9.46446107 4.48110899 686
-6.46956087 0.22546399 410
5.45845927 3.35356012 449
1.74637484 1.72080988 732
0.09579212 -4.99667837 471
-2.99795649 -1.93738871 931
-5.77956465 -6.63077253 46
-7.30822980 -5.42539753 940
0.91861838 -1.03965236 653
6.34598090 9.14118711 790
4.89885755 -0.90810919 58
2.30520254 -8.71699395 222
1.04750056 -6.89739021 5
3.05750804 -8.88566005 143
6.68237500 -4.24548108 274
2.33433407 8.57742314 759
0.45782095 -4.48199577 0
-10.06081352 4.30446756 804
1.09594479 -8.70138015 2
-2.80106062 6.11864243 602
4.76448756 5.83240089 593
-2.72383000 -2.20655070 358
5.83538910 -3.54212959 130
-4.71920906 8.67557345 168
-1.80755031 -7.06154689 297
-6.21193905 8.69092819 981
-4.36697087 -6.29951059 139
-5.99276419 3.99449853 121
-1.21934123 -1.97687608 931
-6.29777471 -2.05404776 401
-2.32670601 6.46645291 647
-3.62464400 -0.81534883 251
5.05977310 9.04727526 790
-7.37890505 3.06997531 261
-6.67496770 -6.12066249 793
9.10907590 -8.65485705 699
-5.18554243 2.26013229 265
3.28921345 0.97537820 688
3.21648614 -6.55670074 933
3.13230534 -0.40237710 783
-8.94374399 7.65479558 129
-6.28127487 0.51906037 859
-6.60317715 -2.57346855 589
0.22184196 3.83165508 283
-5.26291343 -8.78392793 206
-1.66003033 4.87116525 649
-8.93229689 1.43393991 513
-0.86907929 7.25091264 767
-7.75003557 -4.09983187 943
-2.74138174 9.49214720 407
-0.44460695 2.72608102 318
3.43404019 -2.17900733 257
-9.87087772 3.16892297 330
-8.66816256 5.72496261 541
3.67497836 4.60156128 256
-5.26643510 -1.99740834 401
-10.50492011 7.52463819 129
-11.25883358 9.40515954 958
4.65273455 1.49269973 605
-3.24469240 -4.38537096 254
-5.65647027 4.46292145 517
1.38145756 -3.39790755 916
5.41755331 8.69195125 920
5.34661957 -7.18526831 75
-8.23159903 4.69816157 541
-0.45777248 -3.08951154 485
-6.14212775 -1.73178490 964
-0.14170581 -9.89630731 2
9.54633753 -0.63110397 584
-5.67299360 -7.77679183 269
3.45560504 3.52211428 524
9.63798227 3.43341913 108
-8.97954781 -3.20874767 267
-7.75359107 -6.39292189 977
0.54047369 5.57537326 767
5.80200315 7.72583640 160
-7.08007762 -3.58553739 272
3.73306380 8.31656246 144
2.13270951 -3.01428446 556
-0.70308029 5.04711795 671
-0.79699710 1.48672522 824
8.18979159 8.72658463 193
-9.22169148 6.53967878 264
2.73933933 -11.04443585 777
-1.87948697 -5.18323332 428
-1.82352724 -10.51801236 736
-5.51601221 0.14583933 730
-7.54596971 -8.50981316 793
7.62865764 -1.28733368 684
2.32127922 8.25470727 101
-3.68165821 4.13009239 517
-7.88224109 0.09012735 232
7.10672817 -0.70204171 684
-3.44363159 -0.89087574 475
-1.22788104 -3.61747569 808
-8.44718441 2.16222972 325
-9.21359045 6.45743390 686
5.11570376 1.23707962 289
5.72915261 6.44218018 207
5.48048959 7.34190615 978
-7.02349439 8.50554813 470
-5.24267014 -0.09181152 985
-4.21163959 -0.75864718 985
-8.77822224 10.49209963 53
9.84339488 4.13360595 214
8.75846751 -8.47340479 739
4.05438110 9.69229999 925
0.21338749 -9.51953733 57
-3.82765091 -1.58325264 824
3.71661246 -8.10165968 321
-5.98674564 -2.93916257 393
7.78232814 -6.13513553 337
0.15936141 0.59362037 973
-9.17650672 4.40433285 357
6.53480242 -6.20777926 525
-0.68285971 -2.05663342 485
-6.43485032 6.20645010 122
1.11355522 10.74123940 190
-7.59588762 -7.69546460 249
-0.46363930 2.92534793 338
6.37329604 0.08219814 327
-8.84453731 -6.75016953 567
8.02566932 -1.36208044 66
-3.39321862 -8.30260980 464
5.08739018 1.42850576 309
4.96539265 -7.60986791 782
-0.89774107 9.81373018 944
-6.66215586 8.71550005 470
-9.09186498 -6.89578699 217
-11.36348309 2.22914338 709
5.88209756 4.11470211 742
-9.89150032 5.16545474 861
2.02589786 -3.68594984 916
-1.17213287 5.68462748 70
-9.15207252 -9.25798765 126
3.60295397 -1.79677229 34
7.09098933 8.36365081 814
-9.24450875 4.78530786 226
2.84024819 4.03400933 338
-8.06029930 -5.87663457 166
0.10818831 -4.92480439 211
5.22850489 6.86632513 551
1.30121426 -9.82421614 287
-0.87217452 -6.42629409 581
-5.90151690 -1.06078998 242
1.56251020 -2.09105429 61
10.77569770 -2.99208096 348
-4.06498295 -5.76695952 655
-0.97426204 -4.83734659 581
7.37170351 2.08208906 405
-7.72609713 -2.07739369 150
5.07029171 -4.65965977 3
-7.02107858 -4.78634152 769
-5.74554948 1.92024293 678
6.28814480 1.45312609 560
3.39005293 -3.57091231 894
9.33665242 4.61091051 825
5.98047736 8.47356832 790
0.67411329 5.24918682 509
5.25507878 4.78965114 233
-1.63946525 -1.71581266 475
6.28296765 8.16235239 910
-4.99922448 5.32763219 122
0.26002448 -3.40177451 430
3.21883594 2.79054171 439
6.26321126 8.60479229 766
-8.04749655 8.73539489 788
-0.80964876 -9.23339906 363
-7.08840933 -6.57962387 940
-5.65513340 3.37691996 172
5.82270469 -2.31233302 501
6.78724510 -7.64724276 872
10.69999773 4.82592495 37
5.03041517 8.41037195 904
-1.33117582 -4.74112158 354
-6.39660550 -0.34592613 798
5.91753743 -2.55468343 227
-7.62857412 5.39999943 861
4.48889575 -8.81566359 530
-9.53829641 -2.01312819 178
1.16680147 -2.23240494 358
1.29707119 4.95439775 703
-0.43947671 -3.42428551 869
-7.02581006 -2.24881378 98
9.03387995 9.36360925 879
2.74642297 -2.08133819 13
-4.29915421 3.73589228 652
5.79193679 -12.15733471 751
-2.16445204 -7.71551650 301
-7.57153872 6.94497075 497
9.30578731 4.61729254 434
-6.26395352 3.65414291 279
4.28636441 -0.34244490 119
-1.53943181 -8.05876473 399
-4.26102740 5.76461775 122
0.60725477 3.16928856 114
1.41132973 -6.95322153 421
-9.20836100 6.51700506 226
-6.23991731 -2.81018553 856
-9.27999007 -10.43024970 195
7.41446859 -8.22114668 263
-4.37044952 -3.29010881 877
-0.43375705 10.03898828 503
6.81734362 7.00462673 820
-0.86633507 1.90670456 318
1.59906002 -8.60006740 317
-9.66710977 -2.51933243 571
-2.72681071 6.20639019 191
-2.59601460 6.35382404 602
-1.31428137 7.72160815 676
3.99254188 8.85763259 757
7.33237407 8.45866640 8
7.06344406 5.42776670 8
7.23377327 8.08201860 820
5.06215501 5.19367310 791
6.38711212 6.90766949 124
-5.49508284 3.38143261 145
1.58855330 -6.78373184 780
4.74942791 -1.97262374 847
-0.88128494 -4.02048857 431
3.70555512 -7.73558196 295
-11.52023620 -7.17010701 567
1.07053246 2.67034359 544
4.98539524 -8.03110267 737
5.95551944 8.22625406 778
-3.12782103 -8.86833911 258
-5.74420169 -4.53150202 314
-9.15814116 -8.95886938 290
-1.22507174 -0.08661196 532
-7.21613820 1.26860278 232
-0.00114182 4.92684942 509
-5.45255983 -5.07840811 886
2.23086624 -8.77223876 162
-1.36032984 -9.42833540 736
4.52339487 -6.77150090 491
-9.64377332 4.44420864 998
6.36604181 3.48880467 334
3.23687730 -8.47436918 508
0.89926368 -9.07480955 882
-2.49134539 -3.64058985 485
0.63372436 3.84512594 480
3.71349825 -6.01317814 167
-1.15152406 -11.03694649 275
-6.42347439 7.10092861 351
-0.96528797 -3.27451442 431
6.15422782 5.29226249 160
2.19241692 -9.21833322 816
-4.89217433 8.30788617 313
2.98353016 -10.01605024 996
-6.96496243 -8.96535430 126
11.29284563 -9.78891941 243
4.44660373 3.24858331 836
3.82774259 5.11700741 205
-2.75997456 -11.03758736 619
0.95084335 9.06374635 356
-5.08671038 3.21789458 794
7.48477174 8.10626939 557
7.40213809 1.53079544 309
7.60184185 -4.62629692 161
-4.40314009 6.70821983 265
3.39390704 9.80523568 11
-4.97608042 -3.87316543 110
6.39525197 -4.91173336 915
-4.48177823 -2.76619191 355
3.85598272 5.28414375 657
4.76498122 -9.03861360 900
2.88019329 -7.47922486 147
-9.28566846 -6.92334809 853
7.54756640 -3.37405799 477
-6.72205606 10.04939671 446
5.62004412 0.08154610 362
-0.52928397 4.76849274 438
-4.50368347 -4.91673840 424
-5.08118881 -9.58413665 527
6.55861947 -9.79247623 774
1.16663909 -0.48091210 640
-9.14328838 -3.33760301 707
3.49969196 -8.38906071 75
1.72421210 5.35093419 463
1.82288217 -5.61273668 932
-4.16689215 6.66261139 758
8.20314704 1.04029004 955
5.52092410 8.84436920 992
-5.12354928 7.58037039 534
-6.01128370 -4.29066524 735
2.61142415 3.09647773 188
-8.53974494 1.42271942 196
-5.75915975 -4.72453640 745
5.16436528 -8.58427011 138
4.21162146 -6.56422019 75
-6.89858583 5.57539967 351
-6.26806873 2.33076080 578
6.21047516 2.48466122 713
8.50369430 2.62504830 835
7.25239005 4.77585451 487
5.47975760 -9.55113697 508
3.45494907 6.13523561 250
9.73171414 2.30903899 835
-6.00297192 -4.18194240 350
-5.64142023 3.97268819 279
10.27653065 -8.73540470 971
-9.13562001 2.84638098 803
-10.01052969 5.86930915 898
5.04563234 4.87325621 657
-1.80341767 -2.04575570 26
-6.60038351 -2.67857606 401
4.32672767 -10.85701785 862
-3.02178205 -1.44192961 466
-2.12500632 2.98300615 184
2.75033981 -2.25228307 60
-6.41301671 -6.69785529 46
-8.30434856 -9.75988895 725
-9.34684338 2.16201319 453
7.90016186 0.08360000 507
-0.74326396 -9.40719918 310
7.63283626 8.40235562 189
-4.49938905 -1.47552027 320
8.86942328 6.35143204 189
-2.71200365 -9.72344836 867
-1.70921495 -7.03267704 297
-10.17879107 3.48270578 91
-10.67069942 10.07237702 596
-7.10143212 2.84437069 990
3.48178536 -7.57828251 574
7.00231558 -3.45412081 905
-2.76326699 6.87573596 828
-5.63923208 -8.17032071 63
-10.08232190 -3.06015924 988
1.28886979 7.48063179 187
-1.23079805 7.25727388 73
-0.47590791 -9.77782459 174
-7.19520263 -7.93585498 204
-5.04600744 -8.11476905 99
4.62729205 3.77992052 593
0.99311733 -5.65969889 826
-0.37982719 -6.74890162 297
-8.44171323 2.76078448 67
5.45896996 9.27883623 766
-8.01963690 -6.78928342 186
-4.72427432 1.17164658 466
5.07399763 -7.35480522 530
4.05206572 8.18587473 627
-6.32186032 0.34724162 467
-1.93730226 -9.69721705 286
1.05081196 0.50025851 221
7.55048650 0.45315985 433
3.85709664 2.81033033 805
4.30495803 4.25184113 413
6.21971722 2.63896039 55
-5.48534962 -8.45493767 113
1.93510824 -2.87287262 329
1.90713828 -3.21363586 0
-4.78681134 -2.09290153 934
2.28947735 6.91559566 278
5.85123782 1.23912556 914
1.93646984 -10.21401908 253
-3.27856353 -0.70888902 514
2.87104484 4.38010379 480
-10.29901588 -7.58103672 290
1.83246595 3.64299107 509
-0.87532836 -1.32205462 419
-4.29619893 -0.51494496 466
0.94714698 8.38509432 404
-7.21200177 -4.24614578 841
4.17650453 -7.72031090 213
3.98660394 0.59037846 840
-0.43203303 8.79653411 281
-5.21534076 -4.47799520 89
6.95491523 -5.53057929 291
2.32950446 -10.74356826 922
8.18271507 6.79958660 124
-10.00617435 2.79119531 511
-6.94373270 -2.55133019 355
2.39208927 -9.66830922 996
-2.50564323 -10.40039562 736
1.69176716 -0.96020363 716
-5.26890785 -1.78108400 320
-5.32374885 -2.99433988 650
6.37800431 1.81540503 704
6.98497239 -2.45492047 171
-1.98939924 -2.13956484 991
7.33177408 -9.06871363 379
2.60108926 3.85504383 593
7.17759347 5.25330255 22
-1.81449134 0.43158159 100
8.22280853 5.96045413 41
-2.33855040 -7.16224400 258
-2.45229386 3.36787362 772
-6.77966309 -3.21301328 680
7.57113760 -2.90306188 728
1.02003246 -7.88478999 661
-2.67762149 -2.27557464 485
5.56107194 3.81158244 741
-5.30692575 0.44466152 678
8.42316205 -5.23739114 477
4.64956144 -0.89397973 880
1.77019690 9.87608169 404
-3.45902159 -1.33399869 431
-0.41990739 4.36309534 492
1.00386291 9.36976132 696
-3.13206610 -1.90428071 991
0.34142549 10.23987051 846
0.45805902 0.62144755 851
-3.84216717 -9.24140922 63
1.80918970 7.00606591 386
-6.51369466 -5.72904881 186
4.72757904 0.70053493 634
-3.71119006 2.98960040 629
3.41412552 8.15154508 871
-6.26505008 -4.29673990 939
7.32693448 -9.08272165 638
-2.93297867 -1.76027515 157
1.51197593 -2.76796486 270
5.29289795 8.23051166 763
-8.47485455 -10.37135201 844
-3.78975687 -7.05544605 342
0.87596067 -9.54823114 731
-5.62879173 -0.32679368 85
7.97748582 -7.25398822 521
4.79062026 10.51920162 284
-4.90278848 -0.13052143 555
-5.57771818 2.26247741 720
-8.08388494 -6.82174438 46
-4.48861387 7.87377717 191
6.06080769 8.98138928 930
7.49222173 -9.28096505 414
-8.78774361 -4.82345422 293
-7.61075498 -8.20276252 204
-1.31783389 -1.95620855 801
7.98401658 4.98110607 738
8.99271004 -1.66639420 362
-9.78893980 8.16550045 353
-1.57117263 -10.54543850 736
-3.20711777 9.34329135 281
-5.80887685 7.24323035 409
-0.80926289 9.72812051 101
6.97043190 -7.97039477 123
-8.23965482 -0.69809726 669
-4.03869371 0.61936784 157
5.07253367 2.52640703 741
4.09717287 2.53037519 577
-4.63797281 4.21512942 191
2.89029630 9.10994927 271
5.53158271 -4.81219288 812
-5.06483427 2.97606798 454
-8.22974392 0.65384728 210
-9.14470088 2.69004179 924
7.89744639 -4.02065733 235
-9.99268914 2.57072634 325
-6.14078268 7.28355409 656
6.69474278 -0.40819939 153
1.27124064 -3.11001442 784
-7.44745284 -3.34388812 382
-6.93459068 -4.49225423 272
-0.73037604 -9.51725059 882
3.22525249 6.06425571 683
-1.90644682 5.66000426 647
1.52658431 -7.11619902 5
1.57192551 -3.96373888 329
-2.37697755 3.39748934 772
-3.27013182 10.21160352 407
8.82612593 6.95544465 738
3.72952776 -4.46631660 622
6.59947856 -9.59168623 237
3.83106739 0.55696573 523
9.24471481 10.67265962 879
-5.61152292 7.02331092 385
-0.23729582 -2.46923380 801
-3.71185551 -2.25969161 542
6.33824223 1.81897166 55
6.01940387 3.50507917 560
1.92866679 -9.35771731 6
2.71925057 -3.29221504 421
-6.76550381 4.15495559 479
1.16480624 0.40950389 489
-10.30180025 1.15763441 330
-9.73964035 8.98716147 613
-4.21652156 -6.75135794 527
-1.27229914 1.88612561 484
5.85234432 -4.41074037 185
3.84084950 10.64038449 11
-8.07970526 8.16489960 53
7.01079802 -2.79686470 171
7.67542595 2.94554101 618
-8.31195646 -3.30629293 680
0.26257576 -9.85638697 832
2.20730773 -4.30005069 61
5.58795898 -5.99860305 371
6.01802719 -10.27059502 529
9.84193693 -7.35015332 112
-2.37477962 1.35486147 100
-3.95015048 6.67554498 758
-10.60173696 11.84146465 613
5.46315002 4.82540790 701
1.65938697 -7.46737411 199
4.19900130 -5.69845173 371
-7.29811118 9.41413011 313
-8.36384674 10.07790696 497
-4.96473709 4.34222514 265
-6.93903505 4.50439607 335
8.14334941 -11.50951611 968
2.75635721 7.97964216 627
6.80585830 -6.50873902 909
-5.45759232 -1.97654134 29
-3.40596264 -5.81350773 215
10.17716695 -5.73798294 315
3.54607220 2.92654218 285
11.09525212 2.05444993 298
6.62070521 1.38271256 907
2.34655120 -8.03532591 57
7.62063402 -6.15940786 785
-7.33752370 2.53198808 850
-6.51382038 -4.99220011 350
5.22996247 2.34776183 533
-5.29889989 2.15173881 629
3.19224602 -5.13877895 583
0.69918808 9.55295733 296
-4.91197204 -3.47907724 877
1.70693201 -7.23141078 661
9.27883700 -1.11220458 598
4.84819777 5.66614529 884
0.29923395 -9.81828547 310
-10.35358904 -8.49081847 116
0.74776824 -0.32889362 443
1.09439384 -3.01168449 869
0.12648985 -8.27363739 57
7.54507582 5.44248612 679
11.82564330 -1.61884527 391
5.64170086 6.58991666 910
4.68673324 -9.08739009 508
-9.06421197 -4.45989448 599
-2.74448055 2.14802679 400
-4.22594044 -5.13639959 821
-6.16922165 5.30711855 351
6.55574046 9.87922484 621
-9.58388624 9.04760845 861
1.26169961 9.26322906 271
-9.05037940 -1.63417650 203
4.41385291 9.58579779 811
2.79520300 7.20326570 49
10.18977680 4.05047874 72
-5.75717881 5.80318472 352
-7.75725846 -10.40384638 844
8.91559133 -6.15292700 994
-1.62970355 7.99050043 406
3.79769249 0.09879590 840
-5.14220742 9.42762069 323
1.25816523 1.89132385 394
-5.91823660 3.29793630 145
-5.61466437 3.19520512 855
-0.32287044 3.54699792 509
-7.86464235 6.86824357 240
-2.88713752 3.76917220 727
8.27944377 4.47653363 679
-0.56833587 1.53357960 280
2.64861940 7.57816623 956
4.48878125 -3.11113200 10
-1.74844157 -1.76038750 824
-6.75789710 8.02613307 74
6.33802305 -4.03957180 966
-7.84947676 -7.11363585 127
4.24009224 7.82349582 612
4.07621519 -10.25792963 321
2.75836702 -0.53439804 448
8.13739872 6.44410611 595
5.86565817 0.25853900 327
-0.17188746 8.06977147 828
-3.86757800 -6.41608227 561
-10.58019944 -7.67549848 954
3.03804232 3.35726381 890
-0.85206793 -9.94486752 736
2.03819801 -2.95485912 916
-6.82202473 1.76911583 279
1.50710334 5.22508046 187
-9.32152502 4.43031495 479
-5.95748614 0.29904321 798
8.19423478 -5.23334629 291
1.87966054 -5.09707768 300
9.71007956 -3.60622425 412
1.36378396 1.09064042 489
-5.52709431 -0.23335539 756
-2.68404774 -6.11820742 464
-3.13903295 -6.53134070 611
5.40132010 -0.25944789 880
3.44062287 0.65790505 634
8.76333976 -2.85533253 368
8.42437997 1.10103098 953
-5.52452989 -1.22335622 542
5.47260337 -7.32475027 71
4.02191031 3.34061889 590
9.35351482 8.22317975 557
-2.75141785 0.30380338 450
-0.17084517 2.22459871 478
3.29325144 -5.83978981 28
2.96868625 -0.64669104 880
-2.55762868 -5.21582078 135
-6.23394763 -8.64489470 853
-11.49354488 4.80812546 67
1.14313804 4.99787321 285
-6.61697703 5.18091200 351
-6.92871681 3.30622519 511
-0.58206858 4.89708885 283
-10.53549373 1.27533235 366
7.31619373 -0.09642842 16
-1.04577651 6.45791691 386
-3.93850469 -4.06918929 230
-8.31916180 -3.65946628 571
3.52363957 -5.71326323 75
4.64554305 -4.60202704 3
-5.12999407 0.27574699 855
10.45147081 -2.60192507 304
-6.84547891 -0.81406444 159
-5.30576822 -6.83873717 499
-3.88585323 1.72154647 517
-7.41250015 -5.41145428 633
3.56046375 -9.65176598 951
-8.95082558 -2.17793325 345
0.99456828 -7.88672301 624
-0.44577391 -5.77257515 826
9.36352709 9.21897512 124
0.65457977 -2.59729054 322
-1.12121637 -8.62254924 842
-5.33420865 5.12144470 758
8.86275791 -6.95259750 337
3.83354950 8.75949440 766
-7.92657430 7.22359008 970
-10.52723338 6.48686803 264
3.57090601 7.33604670 757
-9.42367614 -5.01571133 677
5.00868933 -0.76434130 604
-7.23574190 -4.07013088 272
5.45307148 -4.87034529 3
-3.50180838 -2.44619278 830
2.32034153 -6.40859938 300
4.79931678 0.07359196 30
-3.75047147 7.74378575 65
8.96668833 8.80008796 445
-10.34806821 6.50982591 264
-6.39093878 2.34225650 145
1.72713313 -2.27802336 716
-8.45955838 -6.87689248 628
6.98399454 8.32862946 791
-6.03554145 -2.61076021 589
-10.07381705 -0.11242750 513
7.17927250 -5.65963626 149
8.22696764 -1.98700902 274
8.47136208 -0.70532660 802
7.71864247 4.89497193 896
-9.63176900 -3.01522715 367
3.67073612 3.38798346 38
11.14656719 -4.58633473 141
7.42354158 -3.87812854 235
9.03694951 4.38455990 209
-3.45102128 -6.10906685 417
-3.47630078 -1.44355582 349
9.14442524 -8.48282795 976
7.80897335 6.93758834 375
7.78688492 -10.01242274 379
-1.70239799 -9.18202382 82
0.24639791 -5.37724901 661
-2.38745767 9.41114827 406
-4.52927670 2.49189118 827
-0.53541389 -9.72482697 310
-6.17819132 4.01887011 335
-8.53913437 6.58782479 861
0.47773590 9.44679179 88
1.42115463 3.70451850 95
-5.12383281 4.10207702 436
7.74926023 3.83936977 288
7.48647682 -6.51860581 971
-0.19274189 7.69679647 259
-6.62844982 7.14174168 351
-2.89716923 -6.60665361 56
-2.79880510 3.02564757 184
4.09339825 5.85112453 870
4.56666176 -7.23538404 344
9.25995520 -2.29495514 666
0.24213209 7.68409296 975
-7.59952415 -6.92371857 940
1.58297830 -0.56829535 13
-0.44807345 -8.17736084 287
6.18500262 9.92064951 766
-6.41739198 2.31620806 400
5.03144091 5.97646505 884
0.69373038 -3.95691978 887
-1.35811417 -7.75593181 363
8.98592116 6.01062817 8
