-5.41327418 -1.74188523 0
0.26116514 8.88076313 265
2.36058768 -5.08310675 316
-10.06403725 -1.84793156 346
4.14707141 0.26852052 196
-9.78953037 -2.02538333 282
-9.84940468 2.59940487 373
3.55545915 6.88477254 485
8.03919914 10.39204044 94
6.56027585 9.24548203 348
5.39577105 9.77470201 413
-6.16971137 -6.02580831 297
8.15795814 1.61366724 73
-5.58873648 7.65076627 267
-6.86028012 0.57882526 329
7.62069341 -7.52192032 104
5.81599110 -2.39902438 169
4.62609986 -8.38351405 230
8.86084442 1.67363618 227
7.03916341 5.59573861 291
-4.64724051 6.86289210 396
4.84202867 4.41428671 100
-4.94482660 -0.28429535 266
2.28119845 -9.10355370 31
9.64515003 9.08882585 450
-3.70982507 -0.63028177 136
1.53710553 0.45472306 480
-10.96289495 0.10292345 346
-6.04484740 11.38513134 387
-7.45399413 6.26231757 412
7.87869843 7.26560295 291
0.96801747 -9.77272889 466
7.35517497 1.60502683 38
-1.50630415 3.33634762 93
10.86469564 4.25856612 127
6.72975572 2.13208477 80
-1.43685904 7.84000551 85
-2.27424903 -6.21441491 217
9.13670582 6.74395214 472
-0.43408220 -0.47107811 114
9.29856351 -2.68243794 440
5.00996072 2.68631013 131
0.89114775 8.89750046 76
6.14505485 1.36328201 391
4.61405153 10.20214390 264
-1.99683187 11.24901986 255
-3.74448524 -8.33451339 191
-4.32110397 -3.89706540 26
-1.78991392 1.70006654 411
0.08917053 -7.32484658 249
-5.94884391 3.01831647 72
-5.21380337 3.62919190 2
-9.71518742 -0.50455665 282
-7.79860747 -2.39234789 280
8.94405086 -8.04774201 212
10.13310891 0.63591915 60
-3.93583379 -5.62750157 217
-6.66331092 -4.37961701 106
-8.25242840 -5.84253418 152
2.76578780 -8.58939299 483
3.91882634 0.59373291 409
-4.11641803 -0.89304642 360
4.91482743 -3.06985335 69
-1.04432049 -6.05553589 457
5.78265590 -2.16759014 12
2.31502102 1.38919276 14
11.28461947 -4.29451109 188
2.59492668 -6.13858268 374
9.72037484 -9.83751248 160
-3.25631084 -8.38760225 248
-0.61193829 -1.32223136 499
7.36086562 0.50577416 141
4.34432367 -6.48327062 357
-8.76483051 -7.39043160 35
-1.81655178 -8.37314011 16
-8.84624311 2.27853489 492
3.71496188 1.03937073 325
7.23674686 0.38321086 227
-5.90625917 7.66244474 50
-6.61730621 0.17913827 292
-6.20754070 0.59961406 285
3.24640899 -2.28753973 170
9.68431464 8.13471370 450
-8.40243690 1.46806242 373
4.52527999 -8.03363706 370
7.16021244 -1.08168403 445
-9.58789541 4.05748003 349
4.10554034 2.16460391 331
-6.88570122 -10.04861176 195
9.81436796 -9.77099479 55
2.66465729 -0.08870177 379
5.08086230 -1.38604324 404
0.88053419 -8.91946187 340
-6.91107165 0.24724907 48
-5.22359216 -3.29228906 356
4.76771914 -7.23027456 129
-4.43266081 -0.52726345 447
4.49084503 3.82065456 489
-5.18722220 3.43763059 421
-6.16129961 0.25623395 347
-10.63827134 7.07510582 474
4.49670610 -8.58973159 370
11.40345791 -7.52992298 372
-5.80371716 2.39563854 298
-0.38368860 4.75641300 211
8.38145969 8.67728802 221
-6.24954162 5.90846589 462
-7.79181789 4.40381343 334
2.56951261 3.01389158 331
8.65532683 2.60331068 227
6.29755935 2.90529562 310
-10.79621361 -8.50085553 102
0.55262243 1.60514586 222
-2.20580273 4.98555247 90
-0.25878506 3.77513193 290
1.23062986 -1.67715343 245
0.72698630 0.88917918 461
3.76202682 0.57958313 202
2.01621362 5.20181350 109
-4.81291414 5.04830349 177
2.18491932 11.19107745 429
0.40876829 -4.96278761 30
0.90018002 9.36172789 32
-3.85939248 4.00092085 177
1.78764402 9.11758085 386
-3.77401415 11.42417069 387
-0.58310583 3.44206542 284
-3.15611970 3.34426444 123
9.91600327 -3.96761347 488
-0.30308445 6.72370724 262
-3.91057637 -3.34609048 143
-1.79310283 10.46576550 260
-3.64013008 -8.16596955 248
-0.88061933 -9.62830042 268
-4.83160883 3.86102030 298
-1.63548609 10.34883196 76
-1.01096910 10.87374317 260
5.76461611 1.90268124 187
1.75303437 -10.93283666 441
-6.92553589 -2.28857027 491
-1.82307172 7.39187174 166
1.06465639 4.54482467 290
-5.32335699 7.43550895 267
-7.07745324 0.77387537 48
4.75579802 -1.82994329 170
5.55907242 -9.98485249 258
-8.96833094 0.94052469 477
-3.03105074 -3.18596174 428
-2.03362517 -7.80352416 248
-9.16253598 8.43277705 148
-2.78770370 4.03498125 53
-7.34240848 -2.67643862 405
5.78476711 3.63928977 261
-3.70161242 2.83397918 378
-9.09164559 0.33959615 203
-3.51123538 7.86426187 484
-10.00754440 4.15934405 395
-8.17453218 6.55908277 273
4.94920815 -7.03465849 54
9.03579501 9.52541158 18
-6.97502517 -6.28919389 168
-3.03709837 6.86678928 484
6.90450009 7.87888837 335
1.71736856 4.35526164 233
3.49453198 -3.56168268 13
-5.76176767 9.15632566 57
3.72218418 -0.05318281 181
11.24738127 -11.79681381 55
-9.57419256 7.28083117 201
-3.57217281 -8.81317032 215
4.06520036 3.26369268 350
7.33423266 8.78813542 364
11.27378067 -2.23125514 440
-6.74874942 -1.10751032 296
6.80284192 -0.51327946 278
3.94767363 6.67427424 82
-3.77210520 8.52879927 79
4.26884975 -6.30806847 302
-1.56618533 -6.66325682 268
0.46077675 6.31891809 290
5.88879999 -0.68859159 404
1.61631858 -9.07616515 345
-8.32517124 -0.09946011 491
-6.95376452 8.97120625 201
9.72446996 2.23504939 354
2.08403692 4.54130401 109
4.14944559 -2.82836668 423
-8.56593058 -8.24554168 98
5.71654014 1.52751723 38
-6.34827329 2.13855597 287
1.80579947 -2.05029965 247
-5.52879731 6.06636994 137
-6.12136664 -1.94514897 406
7.54745513 3.04042701 497
1.56612048 -6.45615232 498
9.62610341 -6.38983917 188
8.28961943 -8.69897972 234
9.26059499 6.98953929 472
0.72213405 4.82756244 109
-2.62132466 -10.68543419 248
7.20952058 0.33735130 73
4.10256428 7.21008423 86
3.44819931 -2.84155671 301
-5.29358941 -2.64725372 173
-2.95288861 9.05378112 456
1.96988827 -2.28736166 333
-5.67364198 -4.14631859 205
-7.03461193 8.08724725 201
-3.89895200 -8.73805150 215
-3.26194923 1.60100930 130
-11.03199086 -0.11071855 446
-5.20250027 5.26665974 137
5.47450459 1.29353098 107
7.49000177 3.86149999 164
4.34454774 3.07707720 112
-4.71556826 10.11389081 59
4.51954545 -2.77368767 69
4.49072397 6.50339995 489
-3.65253257 10.15505803 79
-10.37729842 -1.30877993 206
6.28907279 2.34058239 310
-1.50623941 3.16669493 480
-0.81860936 3.20394145 284
1.62228818 -7.77160448 259
-10.67505415 -0.56912713 346
-4.45985705 -2.46198194 356
4.96186555 -9.97120881 4
2.19299806 -2.59402686 181
-5.24367247 6.86723480 339
-2.12885639 -1.22207241 381
-7.97429297 4.37765540 395
-3.50798315 -12.70308185 215
-1.58451440 -1.96033651 358
-1.92206925 9.70418784 89
3.63327940 -1.08862595 13
-4.84746616 -2.13914479 356
-2.95962968 4.72219546 371
10.00574927 5.05665429 243
-0.39249643 -10.57849361 369
6.58909750 -8.64814253 317
-2.72941023 -2.47590859 428
5.73373670 8.17408642 162
-6.06354258 3.69649017 37
-5.25002453 -10.51107096 215
-7.47161146 -5.34326414 433
-7.71165149 -0.14072208 236
4.31056849 1.24666154 112
-0.69783306 1.25928806 222
6.07366742 -5.59231480 438
4.31933021 -3.95404923 3
-7.84889648 -7.87787948 197
-1.29577059 6.20873692 211
5.96336742 9.37574200 279
-10.35607789 -1.05279983 280
6.25057175 -3.04158928 469
2.51140048 3.69411161 439
-5.87613046 -2.25789170 143
4.87946780 5.65034290 375
10.00274844 -0.84909324 92
-3.30271646 10.51480413 176
-3.72975841 7.96992728 59
4.11919950 3.43125036 410
5.59333903 -7.20958436 64
6.80580006 -0.91321731 286
7.14021068 -8.63625697 224
-3.35765173 -5.13618646 192
5.07396890 0.35200225 46
-8.26564901 -7.80086080 197
-5.80585194 -1.90979917 43
-7.64112841 -9.74241947 430
1.44816182 -2.42806229 499
4.44999394 -1.43712578 28
1.41600985 8.20236589 119
-2.85204400 -7.30979278 208
10.88707918 9.24177105 94
1.89973938 -8.07792510 374
4.16899706 8.62354301 326
-5.63666111 -3.92650516 448
-3.23105514 5.37464403 9
0.58721670 -6.46691161 330
9.04302013 -5.91089195 188
9.44218852 -8.01082134 318
-2.03230658 2.63086666 130
-2.52188108 -8.47520712 204
9.75093321 1.13319194 455
-7.72705770 3.29505517 355
-2.42671502 -6.66651250 208
-3.30278933 7.21238340 175
8.68394846 9.45481404 335
-8.29464255 -8.60993869 134
0.62223685 -8.63905798 483
-5.60448623 -7.56718105 305
-10.06041654 1.73253612 392
-9.18605174 1.38382366 477
2.94478762 -0.29853631 141
8.18471261 -10.37783556 55
1.06112401 8.53105863 478
5.81804898 -3.52632201 424
7.45772287 -1.27428848 397
-3.51468142 8.66708957 96
1.57100971 0.68940446 385
1.47103401 6.53930507 425
5.51973540 6.94813714 375
-9.11568253 1.94482091 435
4.31114791 -2.04388189 207
-4.65304225 -3.23949117 106
-2.18627113 3.44056515 238
2.36878549 5.05665825 425
-3.96692754 5.31288293 137
-1.97124961 -6.32303303 449
4.95324087 -9.77432751 304
-7.82459091 3.61632922 298
-3.38720438 7.64729171 176
-10.62000451 -1.47498099 446
-11.91318523 -6.01698897 102
-5.47336833 -7.58083630 1
-2.26238531 -8.93737686 341
2.81118374 4.52197987 363
4.50717382 1.53764154 325
7.36336819 2.44943648 226
4.01017285 6.63973860 375
-6.49570597 7.17258411 273
-2.01664925 7.17812929 115
3.27029046 3.25898973 379
-8.38192125 -6.28390976 152
-2.77551655 -3.72806680 281
6.78125786 -5.60670678 400
-5.04251370 1.07816723 362
-6.31680891 8.05376572 396
-0.74976957 2.90972750 380
-5.35452841 -9.94893721 58
3.27002399 4.43215226 117
0.95139209 -5.50008401 316
8.09082036 -9.05857726 234
-0.70866077 -9.63639022 441
4.47922013 1.54245399 286
-4.58808573 0.25713541 436
-1.30259351 -2.71830113 157
4.45288354 6.47356846 155
-4.36066759 1.28510116 276
-8.41319401 -9.08005139 126
0.28094151 0.70860532 451
-4.33269787 -6.92646861 27
-3.34228181 2.82537271 378
-8.34056853 -6.61366359 275
3.96430412 1.99282820 289
-0.01131617 -2.61652594 245
2.04054536 -9.18221444 31
-3.54340985 -7.15689941 240
0.62014584 1.69186237 461
1.68689132 -8.12663922 369
8.39848261 -5.79437474 488
-4.86755079 0.46205253 266
-3.16879933 4.22118371 37
-9.01878285 -4.02662191 365
4.98515285 8.90309988 218
-3.67659306 -0.24841215 266
-6.47930121 6.67593638 351
-8.71299646 4.04523627 337
5.79163782 -1.41567280 8
-8.08807007 -5.01985218 71
0.77665191 -1.73768159 333
-2.61963513 7.80471405 103
-8.92003263 3.52281568 395
1.59441576 1.12832611 309
-2.28398884 -7.81189117 467
9.49559231 -10.40077832 189
5.92885216 -4.05236453 8
-5.73339590 -0.83231015 292
-7.78873512 -9.64234757 126
-4.83375276 3.74115845 484
8.75297491 -4.70243601 327
-8.74438237 5.65253565 273
6.47264328 -5.65133310 368
7.06327890 5.36527898 291
-6.09279260 -10.78685899 108
-3.77871793 6.28133462 209
6.18367840 9.11023106 417
4.56698778 8.63607576 221
7.38672512 -4.82556112 321
-0.49854924 1.23545791 180
-8.09672267 -1.96844522 236
-8.87951050 1.13267468 210
-10.64422895 7.32213250 148
-2.62882132 -1.81662324 381
7.88230812 2.13676755 497
10.77083025 -10.60187702 479
0.93865957 -8.22843609 340
